stepCount,timeStamp,objectId,posX,posY,posZ,oriX,oriY,oriZ,oriW,velX,velY,velZ,omegaX,omegaY,omegaZ,qNum,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11
29,0.28999999165534973,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.008577930741012096,0.2695530951023102,-0.6970539689064026,-0.009571120142936707,0.3480444848537445,-0.9454501271247864,0.00957109872251749,0.3480445146560669,-0.945449709892273,-0.008577960543334484,0.26955315470695496,-0.697056233882904,0.004267875570803881,2.236229658126831,-0.16227105259895325,0.006321994122117758,-4.950616359710693,5.072390556335449,-0.006321759428828955,-4.95061731338501,5.072389125823975,-0.004267547279596329,2.2362303733825684,-0.16226604580879211
30,0.30000001192092896,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.30000001192092896,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.008619350381195545,0.29362842440605164,-0.6943569779396057,-0.009510645642876625,0.3139864504337311,-0.9098644852638245,0.009510626085102558,0.31398648023605347,-0.9098641276359558,-0.008619377389550209,0.2936285138130188,-0.6943591833114624,0.004141946788877249,2.4075331687927246,0.2696973383426666,0.0060474565252661705,-3.4058034420013428,3.558562755584717,-0.00604724558070302,-3.40580415725708,3.558560371398926,-0.004141651559621096,2.407533645629883,0.2697036862373352
31,0.3100000023841858,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.3100000023841858,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.008755947463214397,0.3415280282497406,-0.7239509224891663,-0.009453576989471912,0.29180189967155457,-0.8841893076896667,0.009453555569052696,0.29180192947387695,-0.8841889500617981,-0.008756046183407307,0.34152793884277344,-0.7239528894424438,0.013659661635756493,4.789958477020264,-2.9593915939331055,0.005706836935132742,-2.2184557914733887,2.5675182342529297,-0.005707087926566601,-2.2184555530548096,2.567514419555664,-0.013666883111000061,4.789942741394043,-2.959369659423828
32,0.3199999928474426,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.3199999928474426,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009001625701785088,0.38577505946159363,-0.7854511737823486,-0.009400157257914543,0.27951619029045105,-0.8654621839523315,0.009400137700140476,0.27951622009277344,-0.8654618263244629,-0.009001714177429676,0.3857749402523041,-0.7854524850845337,0.024567844346165657,4.424704551696777,-6.150023460388184,0.005341998767107725,-1.2285702228546143,1.8727136850357056,-0.005341783631592989,-1.2285709381103516,1.8727127313613892,-0.024566857144236565,4.424702167510986,-6.149961948394775
33,0.33000001311302185,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.33000001311302185,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009275522083044052,0.42559748888015747,-0.8617582321166992,-0.009350955486297607,0.2755323350429535,-0.8514758348464966,0.00935093779116869,0.2755323648452759,-0.8514754772186279,-0.009275602176785469,0.4255973696708679,-0.8617592453956604,0.02738967351615429,3.9822423458099365,-7.630704879760742,0.004920159466564655,-0.3983835279941559,1.3986337184906006,-0.004919966217130423,-0.398384153842926,1.3986332416534424,-0.027388785034418106,3.9822418689727783,-7.63067626953125
34,0.3400000035762787,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.3400000035762787,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009547975845634937,0.4440869688987732,-0.9325817227363586,-0.009306569583714008,0.27849453687667847,-0.8404727578163147,0.00930655375123024,0.27849456667900085,-0.840472400188446,-0.009548047557473183,0.44408684968948364,-0.9325825572013855,0.027245333418250084,1.8489474058151245,-7.082353115081787,0.004438591655343771,0.29622000455856323,1.1003082990646362,-0.004438417498022318,0.29621946811676025,1.1003079414367676,-0.027244532480835915,1.848946452140808,-7.082327365875244
35,0.3499999940395355,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.3499999940395355,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009780066087841988,0.4304543137550354,-0.9875469207763672,-0.009267803281545639,0.28719666600227356,-0.8309458494186401,0.00926776509732008,0.28719669580459595,-0.8309455513954163,-0.009780020453035831,0.4304543435573578,-0.9875476360321045,0.023209013044834137,-1.3632639646530151,-5.496519565582275,0.0038766227662563324,0.870211124420166,0.9526918530464172,-0.00387884140945971,0.8702144026756287,0.9526886343955994,-0.023197246715426445,-1.363250494003296,-5.496511459350586
36,0.36000001430511475,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.36000001430511475,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009862507693469524,0.39127981662750244,-0.9955219626426697,-0.009234512224793434,0.30051130056381226,-0.8214900493621826,0.009234478697180748,0.30051133036613464,-0.821489691734314,-0.009862466715276241,0.39127981662750244,-0.9955226182937622,0.008244198746979237,-3.917452096939087,-0.7975049018859863,0.0033290807623416185,1.331465244293213,0.9455780386924744,-0.003328702412545681,1.33146333694458,0.9455875754356384,-0.008244655095040798,-3.917452573776245,-0.7974951267242432
37,0.3700000047683716,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.3700000047683716,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009778435342013836,0.3414970338344574,-0.9445632100105286,-0.009207122959196568,0.3173203468322754,-0.8106657266616821,0.009207092225551605,0.3173203468322754,-0.8106652498245239,-0.009778398089110851,0.3414970934391022,-0.9445639848709106,-0.008407269604504108,-4.978276252746582,5.095874786376953,0.002738972892984748,1.6809030771255493,1.0824350118637085,-0.0027386322617530823,1.680901288986206,1.0824437141418457,0.008406858891248703,-4.978271961212158,5.095860958099365
38,0.3799999952316284,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.3799999952316284,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009700113907456398,0.29897403717041016,-0.9003721475601196,-0.009182757697999477,0.3328888416290283,-0.8006013035774231,0.009182730689644814,0.3328888416290283,-0.8006008267402649,-0.009700081311166286,0.2989741265773773,-0.9003731608390808,-0.007832089439034462,-4.252299785614014,4.419105529785156,0.0024364779237657785,1.5568493604660034,1.006440281867981,-0.0024361712858080864,1.5568490028381348,1.00643789768219,0.00783171970397234,-4.252295017242432,4.419082164764404
39,0.38999998569488525,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.38999998569488525,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009629625827074051,0.2607032358646393,-0.860599935054779,-0.009160829707980156,0.34690043330192566,-0.7915427684783936,0.009160804562270641,0.34690043330192566,-0.7915424108505249,-0.009629595093429089,0.26070335507392883,-0.8606010675430298,-0.007048880215734243,-3.827080011367798,3.977226972579956,0.002192830201238394,1.401158332824707,0.9058518409729004,-0.0021925540640950203,1.4011584520339966,0.905846357345581,0.007048547267913818,-3.8270773887634277,3.9772117137908936
40,0.4000000059604645,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.4000000059604645,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00956315454095602,0.23582619428634644,-0.8338764309883118,-0.009144114330410957,0.36341211199760437,-0.7791354656219482,0.009144091978669167,0.36341211199760437,-0.7791349291801453,-0.009563127532601357,0.23582632839679718,-0.8338777422904968,-0.0066470555029809475,-2.4877049922943115,2.672348737716675,0.0016715414822101593,1.6511695384979248,1.2407306432724,-0.0016712931683287024,1.651167631149292,1.2407430410385132,0.006646756082773209,-2.4877028465270996,2.672332286834717
41,0.4099999964237213,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.4099999964237213,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009500674903392792,0.2218584269285202,-0.8160611391067505,-0.009235436096787453,0.4054710566997528,-0.8024902939796448,0.009235415607690811,0.4054710268974304,-0.802489697933197,-0.009500650689005852,0.22185854613780975,-0.8160624504089355,-0.0062479618936777115,-1.3967773914337158,1.7815253734588623,-0.009132197126746178,4.205894470214844,-2.3354814052581787,0.009132420644164085,4.205893039703369,-2.335474729537964,0.00624769227579236,-1.3967779874801636,1.781530499458313
42,0.41999998688697815,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.41999998688697815,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00944246631115675,0.21693415939807892,-0.804323673248291,-0.009437227621674538,0.4433238208293915,-0.8574658036231995,0.009437208995223045,0.4433238208293915,-0.857465386390686,-0.009442444890737534,0.21693427860736847,-0.8043248653411865,-0.005820870399475098,-0.4924263656139374,1.1737515926361084,-0.02017912082374096,3.785276412963867,-5.497550010681152,0.020179321989417076,3.785278081893921,-5.497567176818848,0.005820627324283123,-0.4924267828464508,1.173755407333374
43,0.4300000071525574,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.4300000071525574,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009389003738760948,0.21954818069934845,-0.7965613603591919,-0.009669193997979164,0.47739115357398987,-0.9272799491882324,0.009669177234172821,0.47739118337631226,-0.9272797703742981,-0.009388984180986881,0.2195483297109604,-0.7965628504753113,-0.005346254911273718,0.26140275597572327,0.7762283086776733,-0.023196658119559288,3.406733989715576,-6.981418609619141,0.023196838796138763,3.4067366123199463,-6.981439113616943,0.0053460365161299706,0.2614048421382904,0.7762049436569214
44,0.4399999976158142,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.4399999976158142,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009340835735201836,0.22842304408550262,-0.7910987734794617,-0.009903103113174438,0.4892887473106384,-0.9915494918823242,0.00990308914333582,0.4892888069152832,-0.9915494918823242,-0.009340818040072918,0.22842320799827576,-0.7911004424095154,-0.004816853906959295,0.8874860405921936,0.5462601184844971,-0.02339094877243042,1.1897577047348022,-6.4269537925720215,0.023391112685203552,1.189761757850647,-6.426975727081299,0.004816657397896051,0.8874877691268921,0.5462399125099182
45,0.44999998807907104,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.44999998807907104,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009298459626734257,0.2424207180738449,-0.7864977121353149,-0.010097051039338112,0.46960270404815674,-1.039243459701538,0.010097038000822067,0.4696027934551239,-1.0392435789108276,-0.009298443794250488,0.24242089688777924,-0.786499559879303,-0.004237564280629158,1.3997666835784912,0.46010348200798035,-0.01939479447901249,-1.968604564666748,-4.769390106201172,0.01939494162797928,-1.9686012268066406,-4.769404888153076,0.004237387329339981,1.3997681140899658,0.46008673310279846
46,0.46000000834465027,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.46000000834465027,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009262217208743095,0.2604709565639496,-0.7814071774482727,-0.010138488374650478,0.42542901635169983,-1.039196252822876,0.010138476267457008,0.4254290759563446,-1.0391963720321655,-0.009262202307581902,0.2604711353778839,-0.7814091444015503,-0.0036242783535271883,1.8050233125686646,0.509054958820343,-0.004143692087382078,-4.417369365692139,0.004717718809843063,0.004143823869526386,-4.417370796203613,0.004721399862319231,0.003624119097366929,1.80502450466156,0.5090414881706238
47,0.4699999988079071,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.4699999988079071,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00923219881951809,0.2815053164958954,-0.7744330167770386,-0.01002485305070877,0.37313517928123474,-0.9841707348823547,0.01002484280616045,0.37313520908355713,-0.9841707348823547,-0.00923218671232462,0.2815055251121521,-0.7744351029396057,-0.0030017714016139507,2.103437662124634,0.6974135041236877,0.011363478377461433,-5.2293829917907715,5.502548694610596,-0.011363360099494457,-5.229386329650879,5.502560138702393,0.0030016282107681036,2.10343861579895,0.6974026560783386
48,0.47999998927116394,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.47999998927116394,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009208192117512226,0.3043855130672455,-0.7639989256858826,-0.009919005446135998,0.3365681767463684,-0.9447135329246521,0.009918996132910252,0.3365682065486908,-0.9447134733200073,-0.009208180010318756,0.3043857216835022,-0.7640011310577393,-0.0024007356259971857,2.288020133972168,1.0434107780456543,0.01058479305356741,-3.6566998958587646,3.945720672607422,-0.010584685951471329,-3.6567015647888184,3.945725917816162,0.0024006066378206015,2.2880208492279053,1.0434017181396484
49,0.49000000953674316,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.49000000953674316,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009285541251301765,0.35121020674705505,-0.7866299748420715,-0.009821060113608837,0.3121255040168762,-0.915553629398346,0.009821050800383091,0.3121255338191986,-0.9155535697937012,-0.00928553007543087,0.35121041536331177,-0.7866321802139282,0.007734889164566994,4.682466983795166,-2.2631046772003174,0.009794577024877071,-2.444265604019165,2.9159929752349854,-0.009794480167329311,-2.4442660808563232,2.9159939289093018,-0.007735005114227533,4.682466983795166,-2.263108968734741
50,0.5,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.5,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009478259831666946,0.3944890797138214,-0.8418630957603455,-0.009730891324579716,0.2978074550628662,-0.8936899900436401,0.009730883873999119,0.2978074550628662,-0.8936899304389954,-0.0094782505184412,0.39448922872543335,-0.841864824295044,0.019271908327937126,4.327887535095215,-5.523311138153076,0.009016827680170536,-1.4318071603775024,2.186363697052002,-0.009016741067171097,-1.4318077564239502,2.1863651275634766,-0.019272012636065483,4.327883243560791,-5.5232648849487305
51,0.5099999904632568,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.5099999904632568,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00970449298620224,0.4334399104118347,-0.9125276803970337,-0.009648616425693035,0.2919946014881134,-0.8768817186355591,0.009648609906435013,0.2919946014881134,-0.8768815994262695,-0.009704484604299068,0.4334399998188019,-0.9125288724899292,0.022623330354690552,3.8950836658477783,-7.066458702087402,0.008227505721151829,-0.5812831521034241,1.6808242797851562,-0.008227427490055561,-0.581284761428833,1.680833101272583,-0.022623423486948013,3.8950769901275635,-7.066401958465576
52,0.5199999809265137,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.5199999809265137,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009934049099683762,0.45114484429359436,-0.9782726764678955,-0.00957446452230215,0.2933107316493988,-0.8633390069007874,0.009574458003044128,0.2933107018470764,-0.8633387684822083,-0.009934041649103165,0.45114484429359436,-0.978273332118988,0.022955624386668205,1.7704933881759644,-6.574501037597656,0.007415202911943197,0.1316104233264923,1.3542739152908325,-0.007415132597088814,0.1316089779138565,1.3542824983596802,-0.02295570820569992,1.7704851627349854,-6.574445724487305
53,0.5299999713897705,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.5299999713897705,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.010128038004040718,0.43680551648139954,-1.0286670923233032,-0.009508653543889523,0.3005317449569702,-0.8515267372131348,0.009508647955954075,0.3005317151546478,-0.8515263795852661,-0.010128031484782696,0.43680545687675476,-1.0286673307418823,0.019398869946599007,-1.4339313507080078,-5.039436340332031,0.0065810540691018105,0.7221015095710754,1.1812260150909424,-0.006580990739166737,0.7221001982688904,1.1812341213226318,-0.019398946315050125,-1.43393874168396,-5.039395809173584
54,0.5400000214576721,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.5400000214576721,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.010175682604312897,0.3969959020614624,-1.0325301885604858,-0.009451278485357761,0.3125128746032715,-0.8400126099586487,0.009451272897422314,0.3125128149986267,-0.84001225233078,-0.010175677016377449,0.3969958424568176,-1.032530426979065,0.004764475394040346,-3.980962038040161,-0.3863159120082855,0.005737587809562683,1.198113203048706,1.15140962600708,-0.0057375309988856316,1.1981120109558105,1.1514172554016113,-0.00476454384624958,-3.980961561203003,-0.3863126039505005
55,0.550000011920929,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.550000011920929,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.010060292668640614,0.34664151072502136,-0.977870523929596,-0.009402211755514145,0.32812172174453735,-0.8273358345031738,0.009402207098901272,0.32812169194221497,-0.8273353576660156,-0.010060287080705166,0.34664151072502136,-0.9778708219528198,-0.011539021506905556,-5.035438537597656,5.465970993041992,0.004906629212200642,1.5608863830566406,1.2676805257797241,-0.004906577989459038,1.5608853101730347,1.2676876783370972,0.011538959108293056,-5.035434246063232,5.465956211090088
56,0.5600000023841858,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.5600000023841858,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.009953785687685013,0.30360400676727295,-0.9303481578826904,-0.009358338080346584,0.34261009097099304,-0.8156045079231262,0.009358334355056286,0.34261006116867065,-0.8156040906906128,-0.00995378103107214,0.30360403656959534,-0.9303486347198486,-0.010650665499269962,-4.303752422332764,4.752237796783447,0.004387368448078632,1.4488366842269897,1.1731297969818115,-0.004387322813272476,1.4488369226455688,1.1731280088424683,0.010650609619915485,-4.30374813079834,4.752218723297119
57,0.5699999928474426,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.5699999928474426,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00985793024301529,0.26487013697624207,-0.8875777721405029,-0.009318851865828037,0.35564956068992615,-0.8050458431243896,0.009318848140537739,0.35564953088760376,-0.8050454258918762,-0.009857925586402416,0.26487019658088684,-0.8875784277915955,-0.009585598483681679,-3.873384952545166,4.277034759521484,0.003948631696403027,1.3039470911026,1.0558674335479736,-0.003948590252548456,1.3039476871490479,1.0558627843856812,0.00958554819226265,-3.873382329940796,4.277021408081055
58,0.5799999833106995,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.5799999833106995,1,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00976862944662571,0.23957636952400208,-0.858156144618988,-0.009286333806812763,0.3712863326072693,-0.7912880778312683,0.00928633101284504,0.3712862730026245,-0.7912875413894653,-0.009768624790012836,0.23957645893096924,-0.8581569790840149,-0.008930101990699768,-2.5293772220611572,2.9421637058258057,0.0032517630606889725,1.563677191734314,1.3757797479629517,-0.003251725807785988,1.5636757612228394,1.3757905960083008,0.008930057287216187,-2.529374837875366,2.942148208618164
59,0.5899999737739563,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
