stepCount,timeStamp,objectId,posX,posY,posZ,oriX,oriY,oriZ,oriW,velX,velY,velZ,omegaX,omegaY,omegaZ,qNum,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11 
191,1.909999966621399,1,0.8960656523704529,0.034639619290828705,0.27597206830978394,0.001060532289557159,0.0001610224280739203,0.018516160547733307,0.9998279809951782,0.5983068346977234,0.003826516680419445,0.14227719604969025,0.0817965641617775,0.09302367269992828,-0.0003942706389352679,12,0.00934771727770567,0.2836160957813263,-0.7880961298942566,-0.010101128369569778,0.3775695562362671,-0.9910049438476562,0.01010094303637743,0.3775639235973358,-0.9910151362419128,-0.009345678612589836,0.28361624479293823,-0.7880889177322388,-0.004339256789535284,2.0799975395202637,0.8495497107505798,0.012213801965117455,-5.278684616088867,5.5785698890686035,-0.012209322303533554,-5.278613090515137,5.578690528869629,0.004431768320500851,2.079913377761841,0.8489341139793396
192,1.9199999570846558,1,0.9028918743133545,0.03505260497331619,0.27772417664527893,0.0008631878881715238,0.0002515412343200296,0.018501659855246544,0.9998283982276917,0.6826215386390686,0.041298579424619675,0.17521066963672638,-0.03979785740375519,0.017372896894812584,-0.0028756309766322374,12,0.009311175905168056,0.3062855005264282,-0.7762921452522278,-0.009987635537981987,0.3405589163303375,-0.950863778591156,0.009987501427531242,0.3405539095401764,-0.9508727788925171,-0.009308100678026676,0.30628490447998047,-0.7762910723686218,-0.0036540990695357323,2.2669413089752197,1.1803984642028809,0.011349310167133808,-3.7010626792907715,4.014121055603027,-0.0113441227003932,-3.7010014057159424,4.014235019683838,0.0037578095216304064,2.2668676376342773,1.1797876358032227
193,1.9299999475479126,1,0.9098648428916931,0.03547254949808121,0.2780533730983734,0.0006702346145175397,-0.0007286887848749757,0.0184833612293005,0.9998286962509155,0.6972944140434265,0.041994594037532806,0.03291871026158333,-0.03495783358812332,-0.19672325253486633,-0.003819826291874051,12,0.009378255344927311,0.3529200553894043,-0.7976929545402527,-0.00988282635807991,0.3157171905040741,-0.9210887551307678,0.009882928803563118,0.3157130181789398,-0.921097457408905,-0.009375402703881264,0.3529196083545685,-0.7976931929588318,0.006707984954118729,4.663455009460449,-2.140075922012329,0.010480874218046665,-2.48417329788208,2.9774973392486572,-0.010457304306328297,-2.48408842086792,2.9775290489196777,-0.006730139255523682,4.663468837738037,-2.140212059020996
194,1.940000057220459,1,0.9166861772537231,0.035887330770492554,0.2771294116973877,0.0004850606492254883,-0.0016798144206404686,0.018473807722330093,0.9998278021812439,0.6821342706680298,0.04147792235016823,-0.09239392727613449,-0.03351094573736191,-0.19087593257427216,-0.002061637584120035,12,0.009561720304191113,0.3960280418395996,-0.8518204092979431,-0.009786481969058514,0.3010399043560028,-0.8986713886260986,0.009786495007574558,0.30103588104248047,-0.8986789584159851,-0.009559103287756443,0.3960275650024414,-0.8518195152282715,0.01834644004702568,4.310798168182373,-5.412747859954834,0.00963449478149414,-1.467726230621338,2.241736888885498,-0.00964333489537239,-1.4677131175994873,2.241849660873413,-0.018370138481259346,4.310795307159424,-5.412631511688232
195,1.9500000476837158,1,0.9234335422515869,0.03629918396472931,0.2750808298587799,0.0003128165262751281,-0.0026571573689579964,0.018472474068403244,0.9998257756233215,0.6747377514839172,0.04118533432483673,-0.20485858619213104,-0.03083120658993721,-0.19607193768024445,-0.0004116019408684224,12,0.009779663756489754,0.43482518196105957,-0.9214906096458435,-0.009698647074401379,0.2949036955833435,-0.8813639283180237,0.009698624722659588,0.2948996424674988,-0.8813706636428833,-0.009777135215699673,0.4348246455192566,-0.9214881658554077,0.021794334053993225,3.8797154426574707,-6.967020034790039,0.00878340657800436,-0.6136218309402466,1.7307474613189697,-0.008787029422819614,-0.6136232018470764,1.7308343648910522,-0.021803192794322968,3.879709482192993,-6.966870307922363
196,1.9600000381469727,1,0.9300609230995178,0.03670491278171539,0.272134393453598,0.0001712540106382221,-0.0031731477938592434,0.01848014071583748,0.9998241662979126,0.6627361178398132,0.0405728854238987,-0.2946454584598541,-0.026405222713947296,-0.10370442271232605,0.0014312457060441375,12,0.010001695714890957,0.45239195227622986,-0.9863409996032715,-0.00961949210613966,0.2959287166595459,-0.8673716187477112,0.009619222022593021,0.295924574136734,-0.867376983165741,-0.009999421425163746,0.45239129662513733,-0.9863370656967163,0.022203244268894196,1.7566763162612915,-6.485037326812744,0.007915513589978218,0.10250168293714523,1.3992327451705933,-0.007940258830785751,0.10249126702547073,1.399366021156311,-0.022228576242923737,1.7566641569137573,-6.48488712310791
197,1.9700000286102295,1,0.9365459084510803,0.03710300475358963,0.2684296667575836,7.190569158410653e-05,-0.0029332891572266817,0.018496422097086906,0.9998246431350708,0.6485005021095276,0.039809297770261765,-0.370473176240921,-0.020763041451573372,0.0475957915186882,0.003199215978384018,12,0.010188885033130646,0.43792828917503357,-1.0359299182891846,-0.00954917911440134,0.3028877377510071,-0.8551545739173889,0.009548640809953213,0.3028835952281952,-0.8551586270332336,-0.010186918079853058,0.4379275143146515,-1.035925030708313,0.0187189020216465,-1.4463664293289185,-4.958888530731201,0.0070313336327672005,0.6959021687507629,1.2217018604278564,-0.0070581925101578236,0.6959030032157898,1.2218353748321533,-0.01874970830976963,-1.4463778734207153,-4.958793640136719
198,1.9800000190734863,1,0.9444584250450134,0.03645917773246765,0.2662000358104706,0.0030818076338618994,0.001744149369187653,0.019683707505464554,0.9997999668121338,0.7912498712539673,-0.06438262015581131,-0.22296127676963806,0.5838786363601685,0.9464316964149475,0.23934121429920197,12,0.010230429470539093,0.3980063498020172,-1.039067029953003,-0.009487777948379517,0.3146330714225769,-0.8432764410972595,0.00948662031441927,0.3146287500858307,-0.8432834148406982,-0.01022859662771225,0.39800557494163513,-1.0390623807907104,0.004154449328780174,-3.9921934604644775,-0.3137134611606598,0.0061400821432471275,1.1745326519012451,1.1878129243850708,-0.006202035583555698,1.174515724182129,1.1875190734863281,-0.004167832899838686,-3.992194652557373,-0.3137422502040863
199,1.9900000095367432,1,0.9510262608528137,0.037397827953100204,0.26820212602615356,0.001635381719097495,0.00228643836453557,0.01994449272751808,0.9997971653938293,0.6567879319190979,0.09386517852544785,0.20020791888237,-0.29126957058906555,0.10258219391107559,0.052996378391981125,12,0.010109868831932545,0.34755098819732666,-0.9837531447410583,-0.009433437138795853,0.33003106713294983,-0.8302713632583618,0.009432950988411903,0.3300268054008484,-0.8302748799324036,-0.010107639245688915,0.34755030274391174,-0.9837490320205688,-0.0120560796931386,-5.045535564422607,5.5313873291015625,0.005434118211269379,1.5398004055023193,1.3005070686340332,-0.005366928409785032,1.5398050546646118,1.3008536100387573,0.012095777317881584,-5.045528411865234,5.531339168548584
200,2.0,1,0.9573502540588379,0.03847813233733177,0.26986491680145264,7.87502940511331e-05,0.0029452950693666935,0.019953502342104912,0.9997965693473816,0.6323949694633484,0.10803020745515823,0.16627921164035797,-0.3138870894908905,0.12553276121616364,0.002731200773268938,12,0.009999082423746586,0.3044225573539734,-0.9356412291526794,-0.009382601827383041,0.3443332016468048,-0.818240225315094,0.009382393211126328,0.3443201780319214,-0.8182581663131714,-0.009995349682867527,0.30442190170288086,-0.9356372952461243,-0.011078618466854095,-4.3128437995910645,4.811187267303467,0.0050835274159908295,1.4302124977111816,1.20311439037323,-0.00505572184920311,1.4293372631072998,1.2016761302947998,0.011228907853364944,-4.312839031219482,4.8111748695373535
201,2.009999990463257,1,0.9632953405380249,0.039760079234838486,0.2712486982345581,-0.0018644675146788359,0.003889366053044796,0.01996046118438244,0.9997914433479309,0.5945124626159668,0.12819458544254303,0.13837923109531403,-0.3923281133174896,0.18102402985095978,0.002571348799392581,12,0.009899257682263851,0.26560690999031067,-0.8923405408859253,-0.0093375314027071,0.35720422863960266,-0.8074132204055786,0.009337548166513443,0.3571850657463074,-0.8074417114257812,-0.009894493967294693,0.2656063139438629,-0.8923367261886597,-0.009982438758015633,-3.8815646171569824,4.3300700187683105,0.004507047589868307,1.2871040105819702,1.082700252532959,-0.004484526813030243,1.2864875793457031,1.0816453695297241,0.010085600428283215,-3.8815596103668213,4.330054759979248
202,2.0199999809265137,1,0.970095157623291,0.040822092443704605,0.2729571461677551,-0.0032845025416463614,0.004524079151451588,0.019976461306214333,0.9997848272323608,0.6799828410148621,0.1062014102935791,0.1708430051803589,-0.28647175431251526,0.12125840783119202,0.00409387843683362,12,0.00980656873434782,0.24023960530757904,-0.8624417781829834,-0.009300819598138332,0.37268584966659546,-0.7934134006500244,0.009300791658461094,0.37266895174980164,-0.7934402227401733,-0.00980078149586916,0.24023890495300293,-0.8624379634857178,-0.00926890503615141,-2.5367300510406494,2.989875555038452,0.0036711636930704117,1.5481622219085693,1.3999857902526855,-0.0036756154149770737,1.5483909845352173,1.4001474380493164,0.009371268562972546,-2.53674054145813,2.989875555038452
203,2.0299999713897705,1,0.9770357012748718,0.041884902864694595,0.2732280492782593,-0.004623131360858679,0.004039326682686806,0.019996682181954384,0.9997811913490295,0.6940520405769348,0.10628093779087067,0.027092430740594864,-0.2657155990600586,-0.10226130485534668,0.005587417632341385,12,0.009719595313072205,0.22583022713661194,-0.8417696356773376,-0.009376815520226955,0.413816899061203,-0.8153391480445862,0.00937679409980774,0.4138011336326599,-0.8153631091117859,-0.009714949876070023,0.22582904994487762,-0.8417659997940063,-0.008697420358657837,-1.4409379959106445,2.0672168731689453,-0.007599574513733387,4.113104820251465,-2.192578077316284,0.007600195240229368,4.113217830657959,-2.192286968231201,0.008583148941397667,-1.4409856796264648,2.0671961307525635
204,2.0399999618530273,1,0.9838148951530457,0.04293601214885712,0.2722862958908081,-0.005958791822195053,0.0036496727261692286,0.020003367215394974,0.9997754693031311,0.6779159307479858,0.10511096566915512,-0.09417491406202316,-0.2655152976512909,-0.08324474841356277,0.0027989891823381186,12,0.009639437310397625,0.22050875425338745,-0.8274609446525574,-0.009564468637108803,0.4508351683616638,-0.8690305948257446,0.009564287029206753,0.4508209824562073,-0.869051456451416,-0.009635434485971928,0.2205076813697815,-0.827457845211029,-0.00801574531942606,-0.5321477055549622,1.43086576461792,-0.018765326589345932,3.701826333999634,-5.369145393371582,0.018749332055449486,3.701984405517578,-5.368839740753174,0.00795156043022871,-0.5321365594863892,1.430820107460022
205,2.049999952316284,1,0.9894384145736694,0.04280661419034004,0.2723984718322754,-0.0038238996639847755,0.0012379138497635722,0.019859882071614265,0.9997947216033936,0.5623534321784973,-0.012939481995999813,0.011217602528631687,0.43645015358924866,-0.4738883078098297,-0.027451634407043457,12,0.009565307758748531,0.22276723384857178,-0.8173882961273193,-0.009783524088561535,0.4841514825820923,-0.937690019607544,0.0097834886983037,0.48413893580436707,-0.9377089738845825,-0.009562650695443153,0.22276417911052704,-0.8173801898956299,-0.007413008250296116,0.22584804892539978,1.0072650909423828,-0.021905528381466866,3.3316307067871094,-6.865941524505615,0.02192012034356594,3.3317947387695312,-6.865746974945068,0.007278353441506624,0.2256496548652649,1.0077623128890991
206,2.059999942779541,1,0.9946449398994446,0.04236878454685211,0.2722536325454712,-0.0013188238954171538,-0.001187359681352973,0.019550535827875137,0.9998072981834412,0.5206567645072937,-0.04378305748105049,-0.01448551844805479,0.5104795098304749,-0.47524571418762207,-0.06067226082086563,12,0.00949796661734581,0.2313222736120224,-0.8098466396331787,-0.010005752556025982,0.49537330865859985,-1.0009208917617798,0.010005899704992771,0.495362251996994,-1.000938057899475,-0.00949712935835123,0.23131728172302246,-0.809833824634552,-0.006734074559062719,0.8555045127868652,0.7541654109954834,-0.02222283184528351,1.1221836805343628,-6.323085784912109,0.022241082042455673,1.1223317384719849,-6.322911262512207,0.006552104372531176,0.85531085729599,0.754635214805603
207,2.069999933242798,1,0.9997545480728149,0.04217812791466713,0.2735472321510315,-0.000606674118898809,-0.0006182628567330539,0.01955840177834034,0.9998083114624023,0.5109551548957825,-0.019065897911787033,0.12935897707939148,0.1401757150888443,0.11658435314893723,0.0015879698330536485,12,0.009442133828997612,0.24502655863761902,-0.8033730983734131,-0.010189562104642391,0.47507932782173157,-1.0476794242858887,0.010189596563577652,0.4750693142414093,-1.0476949214935303,-0.009441517293453217,0.24502865970134735,-0.8033520579338074,-0.005583283491432667,1.370428204536438,0.6473573446273804,-0.018380993977189064,-2.0293989181518555,-4.6758551597595215,0.018369749188423157,-2.029294729232788,-4.6756911277771,0.005561245605349541,1.371138095855713,0.6481773257255554
208,2.0799999237060547,1,1.0051708221435547,0.0420466773211956,0.27481698989868164,7.631837070221081e-05,-6.396775279426947e-05,0.019563904032111168,0.9998086094856262,0.541634738445282,-0.013144842348992825,0.12697762250900269,0.13440346717834473,0.1135101318359375,0.001116505591198802,12,0.009391264989972115,0.2628162205219269,-0.7965923547744751,-0.010221721604466438,0.4303579330444336,-1.0467888116836548,0.010221767239272594,0.4303489923477173,-1.0468027591705322,-0.009389834478497505,0.2628174126148224,-0.7965776920318604,-0.005086865741759539,1.778967022895813,0.6780707240104675,-0.0032159059774130583,-4.472140312194824,0.08906562626361847,0.0032170817721635103,-4.472031116485596,0.08922546356916428,0.00516830338165164,1.778874158859253,0.6774370670318604
209,2.0899999141693115,1,1.0111287832260132,0.04209627956151962,0.27620500326156616,0.0005035348003730178,0.0003742141998372972,0.019561395049095154,0.9998084902763367,0.5957975387573242,0.004960312508046627,0.1388017237186432,0.08371245861053467,0.08929126709699631,-0.0004889942356385291,12,0.009347847662866116,0.28361618518829346,-0.7880967855453491,-0.010099738836288452,0.3775709271430969,-0.9910032749176025,0.010099801234900951,0.3775629699230194,-0.9910157322883606,-0.009345520287752151,0.2836165130138397,-0.7880883812904358,-0.004341747611761093,2.0799968242645264,0.8495590686798096,0.012198238633573055,-5.27869987487793,5.578550815582275,-0.01219660509377718,-5.278602600097656,5.578697681427002,0.0044313413091003895,2.07991099357605,0.8489307761192322
210,2.0999999046325684,1,1.0179359912872314,0.0425228625535965,0.27793821692466736,0.00031607106211595237,0.0004245695599820465,0.01954718306660652,0.9998087882995605,0.6807137131690979,0.042658086866140366,0.17331953346729279,-0.03768366575241089,0.009337138384580612,-0.0028242208063602448,12,0.009311270900070667,0.3062856197357178,-0.7762926816940308,-0.009986385703086853,0.3405601680278778,-0.9508622288703918,0.009986475110054016,0.34055304527282715,-0.9508733153343201,-0.009307906962931156,0.30628517270088196,-0.7762905955314636,-0.0036576834972947836,2.266941547393799,1.1804107427597046,0.011335345916450024,-3.7010765075683594,4.014103889465332,-0.011332659982144833,-3.7009918689727783,4.0142412185668945,0.003761370200663805,2.266864538192749,1.1797775030136108
211,2.109999895095825,1,1.024889588356018,0.04295621067285538,0.27824845910072327,0.0001340652524959296,-0.0005956862587481737,0.019529756158590317,0.9998090863227844,0.6953667998313904,0.04333503544330597,0.031023861840367317,-0.03240707889199257,-0.20472264289855957,-0.003534932853654027,12,0.009378341026604176,0.35292014479637146,-0.7976933717727661,-0.009881701320409775,0.31571829319000244,-0.9210874438285828,0.0098820049315691,0.31571224331855774,-0.921097993850708,-0.009375227615237236,0.3529198169708252,-0.7976927757263184,0.006707035470753908,4.663454055786133,-2.140070676803589,0.010468375869095325,-2.4841856956481934,2.9774820804595947,-0.010447042994201183,-2.4840798377990723,2.977534770965576,-0.006732080597430468,4.663466453552246,-2.140216588973999
212,2.119999885559082,1,1.0316916704177856,0.04338378831744194,0.2773056626319885,-4.0174414607463405e-05,-0.0015867564361542463,0.019521042704582214,0.9998081922531128,0.6802037954330444,0.04275772348046303,-0.09427996724843979,-0.030969152227044106,-0.1988566815853119,-0.0017860281514003873,12,0.009561796672642231,0.3960281312465668,-0.8518208265304565,-0.009785469621419907,0.301040917634964,-0.8986701965332031,0.009785663336515427,0.30103519558906555,-0.8986794352531433,-0.009558946825563908,0.39602774381637573,-0.8518191576004028,0.018345585092902184,4.310797214508057,-5.412743091583252,0.009623246267437935,-1.4677374362945557,2.2417232990264893,-0.009634098038077354,-1.467705488204956,2.241854667663574,-0.018371885642409325,4.310793399810791,-5.412635803222656
213,2.130000114440918,1,1.0384198427200317,0.04380814731121063,0.2752382457256317,-0.0002014080819208175,-0.0026040433440357447,0.019520539790391922,0.9998060464859009,0.6728118062019348,0.04243570938706398,-0.206740140914917,-0.028268709778785706,-0.20404857397079468,-0.00013517963816411793,12,0.009779732674360275,0.43482527136802673,-0.9214909672737122,-0.009697736240923405,0.2949046194553375,-0.8813628554344177,0.009697876870632172,0.294899046421051,-0.881371021270752,-0.009776994585990906,0.4348248243331909,-0.9214878678321838,0.021793562918901443,3.8797147274017334,-6.967016220092773,0.008773282170295715,-0.6136319041252136,1.7307353019714355,-0.008778717368841171,-0.6136162877082825,1.7308388948440552,-0.021804770454764366,3.8797075748443604,-6.966873645782471
214,2.140000104904175,1,1.0450279712677002,0.044226232916116714,0.2722730040550232,-0.0003323814307805151,-0.0031599970534443855,0.019528768956661224,0.9998042583465576,0.6608205437660217,0.04180843383073807,-0.29652297496795654,-0.024023445323109627,-0.11168112605810165,0.0016067003598436713,12,0.010001758113503456,0.45239201188087463,-0.9863412976264954,-0.009618672542273998,0.29592952132225037,-0.86737060546875,0.009618548676371574,0.29592400789260864,-0.8673773407936096,-0.009999293833971024,0.45239144563674927,-0.9863367676734924,0.02220255136489868,1.7566754817962646,-6.4850335121154785,0.007906402461230755,0.10249261558055878,1.399221658706665,-0.007932775653898716,0.10249749571084976,1.3993701934814453,-0.0222299937158823,1.756662368774414,-6.484890460968018
215,2.1500000953674316,1,1.0514940023422241,0.044636618345975876,0.26854953169822693,-0.0004218880785629153,-0.002960114972665906,0.019545214250683784,0.9998044967651367,0.6465936899185181,0.04103890806436539,-0.3723488748073578,-0.01868889294564724,0.03962025046348572,0.003217332297936082,12,0.010188940912485123,0.43792834877967834,-1.0359301567077637,-0.009548441506922245,0.3028884828090668,-0.8551536798477173,0.009548034518957138,0.3028830885887146,-0.8551589846611023,-0.010186804458498955,0.4379276633262634,-1.0359247922897339,0.018718279898166656,-1.4463671445846558,-4.958885192871094,0.007023133337497711,0.6958940029144287,1.2216919660568237,-0.0070514557883143425,0.6959086060523987,1.2218390703201294,-0.018750980496406555,-1.4463794231414795,-4.958796501159668
216,2.1600000858306885,1,1.0594079494476318,0.043995533138513565,0.2663315534591675,0.002630513161420822,0.0017420670483261347,0.0207511018961668,0.9997797012329102,0.7913963794708252,-0.06410881876945496,-0.22179743647575378,0.5912671089172363,0.9522768259048462,0.2426392138004303,12,0.010230479761958122,0.398006409406662,-1.039067268371582,-0.009487113915383816,0.31463372707366943,-0.8432756662368774,0.009486089460551739,0.3146283030509949,-0.8432836532592773,-0.010228496044874191,0.3980056941509247,-1.0390621423721313,0.0041538747027516365,-3.9921939373016357,-0.3137103021144867,0.006132708862423897,1.1745253801345825,1.187804102897644,-0.006194455549120903,1.1745221614837646,1.1875300407409668,-0.004169220104813576,-3.9921958446502686,-0.3137452006340027
217,2.1700000762939453,1,1.0659723281860352,0.04493485763669014,0.2683190107345581,0.0011834927136078477,0.0023043733090162277,0.021057870239019394,0.9997748732566833,0.6564403176307678,0.09393266588449478,0.19874519109725952,-0.2915647625923157,0.10627133399248123,0.06215991452336311,12,0.010109912604093552,0.34755104780197144,-0.9837533831596375,-0.009432843886315823,0.3300316631793976,-0.8302706480026245,0.009432478807866573,0.33002641797065735,-0.8302751183509827,-0.010107549838721752,0.3475504219532013,-0.9837488532066345,-0.012056672014296055,-5.045536041259766,5.531390190124512,0.005427044816315174,1.5397933721542358,1.300498604774475,-0.005361099727451801,1.5398093461990356,1.3008557558059692,0.01209467276930809,-5.045529842376709,5.531336784362793
218,2.180000066757202,1,1.072296380996704,0.04601643607020378,0.2699703276157379,-0.0003473408578429371,0.0029655504040420055,0.021066369488835335,0.9997736215591431,0.632402777671814,0.10815764218568802,0.16513262689113617,-0.3088783323764801,0.125757098197937,0.0025667992886155844,12,0.009999105706810951,0.3044225871562958,-0.9356414675712585,-0.009382163174450397,0.34433361887931824,-0.8182397484779358,0.00938205886632204,0.3443199396133423,-0.8182581067085266,-0.0099952956661582,0.304421991109848,-0.9356371164321899,-0.011080767959356308,-4.312845230102539,4.811190128326416,0.005067997612059116,1.4301948547363281,1.2030909061431885,-0.005041962023824453,1.4293525218963623,1.2016987800598145,0.011225373484194279,-4.312840461730957,4.8111724853515625
219,2.190000057220459,1,1.0782411098480225,0.047299373894929886,0.27134355902671814,-0.0022668668534606695,0.003911513835191727,0.02107280120253563,0.9997677206993103,0.5944759249687195,0.1282939314842224,0.13732337951660156,-0.38780078291893005,0.18106642365455627,0.002383803715929389,12,0.009899265132844448,0.26560693979263306,-0.8923407196998596,-0.009337213821709156,0.35720452666282654,-0.8074129223823547,0.009337319992482662,0.35718491673469543,-0.8074414730072021,-0.009894466027617455,0.2656064033508301,-0.8923365473747253,-0.009984049946069717,-3.881565809249878,4.330072402954102,0.0044949413277208805,1.287090539932251,1.0826820135116577,-0.004473940934985876,1.2864990234375,1.0816620588302612,0.010082978755235672,-3.881561040878296,4.330052375793457
220,2.200000047683716,1,1.0850406885147095,0.04836573451757431,0.27304238080978394,-0.00366386235691607,0.0045476071536540985,0.021088480949401855,0.9997605681419373,0.6799644231796265,0.10663583129644394,0.1698816865682602,-0.282006174325943,0.121314138174057,0.0039701093919575214,12,0.009806537069380283,0.24023962020874023,-0.8624419569969177,-0.009300661273300648,0.37268608808517456,-0.7934132814407349,0.009300729259848595,0.3726688325405121,-0.793440043926239,-0.009800796397030354,0.2402389794588089,-0.8624378442764282,-0.009272756986320019,-2.536731719970703,2.989879608154297,0.003655320033431053,1.5481568574905396,1.399967074394226,-0.0036590483505278826,1.548389196395874,1.4001432657241821,0.009366961196064949,-2.5367417335510254,2.9898734092712402
221,2.2100000381469727,1,1.091981053352356,0.049432847648859024,0.27330368757247925,-0.00497834337875247,0.004064326640218496,0.021108804270625114,0.9997565150260925,0.6940319538116455,0.1067114770412445,0.026131782680749893,-0.2607794404029846,-0.10215850919485092,0.005630108527839184,12,0.009719566442072392,0.22583024203777313,-0.8417697548866272,-0.009376672096550465,0.4138171076774597,-0.8153390884399414,0.009376737289130688,0.41380101442337036,-0.8153629302978516,-0.009714963845908642,0.2258291095495224,-0.8417658805847168,-0.008697102777659893,-1.440938115119934,2.06721830368042,-0.007601163815706968,4.113102436065674,-2.1925792694091797,0.0076008266769349575,4.113219261169434,-2.192288637161255,0.008583297953009605,-1.4409863948822021,2.067194700241089
222,2.2200000286102295,1,1.0987600088119507,0.05048776790499687,0.2723523676395416,-0.006289918906986713,0.003676149295642972,0.021115528419613838,0.9997504949569702,0.677897036075592,0.10549191385507584,-0.09513307362794876,-0.2606131136417389,-0.08314215391874313,0.0028226375579833984,12,0.009639411233365536,0.22050876915454865,-0.8274611234664917,-0.009564340114593506,0.45083534717559814,-0.8690305352210999,0.009564236737787724,0.4508208632469177,-0.8690513372421265,-0.009635446593165398,0.22050774097442627,-0.8274577260017395,-0.008015458472073078,-0.5321478247642517,1.4308671951293945,-0.018766755238175392,3.701824426651001,-5.369146347045898,0.018749898299574852,3.7019858360290527,-5.368841171264648,0.007951697334647179,-0.5321372151374817,1.4308189153671265
223,2.2300000190734863,1,1.1043661832809448,0.050342850387096405,0.2724899649620056,-0.0040664696134626865,0.0012450632639229298,0.020976848900318146,0.9997709393501282,0.560620129108429,-0.014491448178887367,0.01376079861074686,0.45477017760276794,-0.47689637541770935,-0.02639186382293701,12,0.009565270505845547,0.22276727855205536,-0.8173884749412537,-0.009783405810594559,0.4841516315937042,-0.9376899600028992,0.009783441200852394,0.4841388165950775,-0.937708854675293,-0.009562660939991474,0.22276422381401062,-0.8173800706863403,-0.007414073217660189,0.2258516103029251,1.0072592496871948,-0.02190656028687954,3.3316287994384766,-6.865942478179932,0.021920515224337578,3.3317959308624268,-6.865747928619385,0.007278528064489365,0.22564910352230072,1.0077611207962036
224,2.240000009536743,1,1.1095751523971558,0.04990939423441887,0.2723316550254822,-0.0014963439898565412,-0.001160991843789816,0.020683862268924713,0.9997842907905579,0.5208957195281982,-0.04334587603807449,-0.015831859782338142,0.5239406824111938,-0.4705607295036316,-0.057322971522808075,12,0.00949794054031372,0.23132231831550598,-0.809846818447113,-0.01000564731657505,0.4953734576702118,-1.0009207725524902,0.010005856864154339,0.49536216259002686,-1.0009379386901855,-0.009497138671576977,0.23131732642650604,-0.8098337650299072,-0.00673303147777915,0.8555039167404175,0.7541695833206177,-0.022224118933081627,1.1221821308135986,-6.323086738586426,0.022241540253162384,1.1223328113555908,-6.322912693023682,0.006552231498062611,0.855310320854187,0.7546342015266418
225,2.25,1,1.1146876811981201,0.04971776157617569,0.2736181318759918,-0.0007609169115312397,-0.0005869853193871677,0.020691661164164543,0.9997854232788086,0.5112538933753967,-0.019163008779287338,0.12864771485328674,0.14467769861221313,0.11782145500183105,0.001553583424538374,12,0.00944213941693306,0.24502655863761902,-0.8033732771873474,-0.01018946897238493,0.4750794470310211,-1.0476794242858887,0.010189559310674667,0.47506922483444214,-1.0476949214935303,-0.00944155640900135,0.24502874910831451,-0.8033519387245178,-0.005580115597695112,1.3704235553741455,0.64735347032547,-0.01838221773505211,-2.02940034866333,-4.675856113433838,0.018370212987065315,-2.0292937755584717,-4.675692558288574,0.005558235105127096,1.371142029762268,0.6481835842132568
226,2.259999990463257,1,1.120104432106018,0.04958787560462952,0.2748729884624481,-5.41972549399361e-05,-1.3020200640312396e-05,0.020697178319096565,0.9997857809066772,0.5416706800460815,-0.012988926842808723,0.12548644840717316,0.13893777132034302,0.1176939308643341,0.001097366912290454,12,0.009391251020133495,0.26281625032424927,-0.7965924739837646,-0.010221636854112148,0.43035805225372314,-1.0467886924743652,0.010221733711659908,0.4303489327430725,-1.0468026399612427,-0.009389808401465416,0.26281747221946716,-0.7965776920318604,-0.0050888704136013985,1.7789682149887085,0.6780776381492615,-0.0032167453318834305,-4.472141742706299,0.08906473219394684,0.0032174328807741404,-4.472030162811279,0.08922464400529861,0.005174817517399788,1.7788708209991455,0.6774204969406128
227,2.2699999809265137,1,1.1260658502578735,0.04964015260338783,0.276254266500473,0.0003990322002209723,0.0004323806497268379,0.020694701001048088,0.9997856616973877,0.5961388349533081,0.005227834451943636,0.13812537491321564,0.08878277242183685,0.09093718230724335,-0.0004985604900866747,12,0.009347809478640556,0.28361621499061584,-0.7880968451499939,-0.010099662467837334,0.3775710165500641,-0.9910032153129578,0.010099771432578564,0.37756291031837463,-0.9910156726837158,-0.00934545136988163,0.2836165726184845,-0.7880884408950806,-0.004344114102423191,2.0799977779388428,0.849564254283905,0.012197386473417282,-5.278700828552246,5.578550338745117,-0.012196210213005543,-5.27860164642334,5.5786967277526855,0.00443566869944334,2.0799098014831543,0.8489258885383606
228,2.2799999713897705,1,1.1328763961791992,0.05007198825478554,0.2779807448387146,0.0002371433365624398,0.0004894027952104807,0.020680585876107216,0.9997859597206116,0.6810519695281982,0.04318344220519066,0.1726490557193756,-0.03260808810591698,0.010733037255704403,-0.002805011346936226,12,0.009311193600296974,0.30628564953804016,-0.7762926816940308,-0.009986317716538906,0.34056025743484497,-0.9508621692657471,0.009986449033021927,0.3405529856681824,-0.9508732557296753,-0.009307794272899628,0.30628520250320435,-0.7762906551361084,-0.003661559196189046,2.2669427394866943,1.1804157495498657,0.011334511451423168,-3.701077461242676,4.014103412628174,-0.011332215741276741,-3.70099139213562,4.014240741729736,0.003765786997973919,2.2668652534484863,1.1797806024551392
